YEAR,TEMPERATURE,CO2,RAINFALL
01-01-1961 00:00,24.9,0.032587507,0
01-02-1961 00:00,24.56,0.032587507,5.2
01-03-1961 00:00,27.62,0.032587507,0
01-04-1961 00:00,28.81,0.032587507,2.3
01-05-1961 00:00,27.79,0.032587507,182.2
01-06-1961 00:00,25.42,0.032587507,738
01-07-1961 00:00,24.24,0.032587507,1543.3
01-08-1961 00:00,25.22,0.032587507,712.6
01-09-1961 00:00,25.1,0.032587507,486.1
01-10-1961 00:00,25.27,0.032587507,248.9
01-11-1961 00:00,25.64,0.032587507,2.4
01-12-1961 00:00,24.64,0.032587507,0
01-01-1962 00:00,23.32,0.03585258,0.2
01-02-1962 00:00,25.48,0.03585258,0
01-03-1962 00:00,27.06,0.03585258,0.1
01-04-1962 00:00,28.39,0.03585258,0.7
01-05-1962 00:00,28.23,0.03585258,129.5
01-06-1962 00:00,26.63,0.03585258,435.5
01-07-1962 00:00,25.07,0.03585258,1355.1
01-08-1962 00:00,24.78,0.03585258,880.4
01-09-1962 00:00,25.12,0.03585258,525.9
01-10-1962 00:00,26.21,0.03585258,48.8
01-11-1962 00:00,25.3,0.03585258,12.8
01-12-1962 00:00,24.04,0.03585258,96.2
01-01-1963 00:00,24.68,0.03850551,0
01-02-1963 00:00,25.36,0.03850551,0.1
01-03-1963 00:00,27.4,0.03850551,0.1
01-04-1963 00:00,28.03,0.03850551,1.1
01-05-1963 00:00,28.72,0.03850551,7.6
01-06-1963 00:00,25.74,0.03850551,594.5
01-07-1963 00:00,25.19,0.03850551,1178.8
01-08-1963 00:00,24.48,0.03850551,1414.7
01-09-1963 00:00,25.39,0.03850551,306.3
01-10-1963 00:00,25.72,0.03850551,91.9
01-11-1963 00:00,26.14,0.03850551,11.7
01-12-1963 00:00,25.26,0.03850551,0
01-01-1964 00:00,23.7,0.037646859,0
01-02-1964 00:00,25.32,0.037646859,0
01-03-1964 00:00,27.44,0.037646859,0
01-04-1964 00:00,29.11,0.037646859,0.9
01-05-1964 00:00,28.98,0.037646859,5.2
01-06-1964 00:00,26.28,0.037646859,690.3
01-07-1964 00:00,24.83,0.037646859,908.3
01-08-1964 00:00,24.38,0.037646859,1031.8
01-09-1964 00:00,24.67,0.037646859,378.9
01-10-1964 00:00,25.26,0.037646859,158
01-11-1964 00:00,24.74,0.037646859,18.9
01-12-1964 00:00,23.7,0.037646859,0.4
01-01-1965 00:00,24.2,0.041476425,3.4
01-02-1965 00:00,24.83,0.041476425,0
01-03-1965 00:00,26.7,0.041476425,0
01-04-1965 00:00,28.28,0.041476425,5.7
01-05-1965 00:00,28.56,0.041476425,0.1
01-06-1965 00:00,25.99,0.041476425,817.6
01-07-1965 00:00,24.62,0.041476425,1393.7
01-08-1965 00:00,25.12,0.041476425,608.8
01-09-1965 00:00,25.54,0.041476425,147.5
01-10-1965 00:00,26.69,0.041476425,8.9
01-11-1965 00:00,26.5,0.041476425,2.2
01-12-1965 00:00,25.3,0.041476425,83.7
01-01-1966 00:00,24.58,0.04292431,0
01-02-1966 00:00,26.06,0.04292431,0
01-03-1966 00:00,27.48,0.04292431,0
01-04-1966 00:00,28.6,0.04292431,0.2
01-05-1966 00:00,28.21,0.04292431,64.7
01-06-1966 00:00,26.64,0.04292431,370
01-07-1966 00:00,25.38,0.04292431,1168.8
01-08-1966 00:00,25.59,0.04292431,224.1
01-09-1966 00:00,25.69,0.04292431,443.5
01-10-1966 00:00,26.38,0.04292431,43.9
01-11-1966 00:00,25.71,0.04292431,111.3
01-12-1966 00:00,24.51,0.04292431,1.1
01-01-1967 00:00,24.24,0.043042524,0
01-02-1967 00:00,25.45,0.043042524,0
01-03-1967 00:00,27.26,0.043042524,7.7
01-04-1967 00:00,29.17,0.043042524,0.8
01-05-1967 00:00,29.32,0.043042524,7.5
01-06-1967 00:00,26.74,0.043042524,768.9
01-07-1967 00:00,24.82,0.043042524,1109.2
01-08-1967 00:00,25.04,0.043042524,416.9
01-09-1967 00:00,25.27,0.043042524,317.1
01-10-1967 00:00,25.86,0.043042524,109.6
01-11-1967 00:00,25.65,0.043042524,0.7
01-12-1967 00:00,25.53,0.043042524,14
01-01-1968 00:00,23.91,0.046815274,0
01-02-1968 00:00,25.1,0.046815274,0.3
01-03-1968 00:00,27.32,0.046815274,0.1
01-04-1968 00:00,28.17,0.046815274,6
01-05-1968 00:00,28.52,0.046815274,1.5
01-06-1968 00:00,26.38,0.046815274,556.9
01-07-1968 00:00,24.78,0.046815274,1134.7
01-08-1968 00:00,25.15,0.046815274,318.7
01-09-1968 00:00,25.56,0.046815274,202.1
01-10-1968 00:00,25.74,0.046815274,130.4
01-11-1968 00:00,25.83,0.046815274,8.6
01-12-1968 00:00,24.9,0.046815274,0
01-01-1969 00:00,24.35,0.047662012,0
01-02-1969 00:00,25.84,0.047662012,0
01-03-1969 00:00,28.13,0.047662012,0
01-04-1969 00:00,29.45,0.047662012,1.1
01-05-1969 00:00,29.55,0.047662012,2.4
01-06-1969 00:00,26.64,0.047662012,666.5
01-07-1969 00:00,25.08,0.047662012,1282.2
01-08-1969 00:00,25.27,0.047662012,527.1
01-09-1969 00:00,24.86,0.047662012,586
01-10-1969 00:00,26.11,0.047662012,37.9
01-11-1969 00:00,26.3,0.047662012,23.2
01-12-1969 00:00,25.31,0.047662012,0.9
01-01-1970 00:00,24.63,0.048766254,0
01-02-1970 00:00,25.49,0.048766254,0
01-03-1970 00:00,27.07,0.048766254,0
01-04-1970 00:00,28.91,0.048766254,1.5
01-05-1970 00:00,28.51,0.048766254,74.5
01-06-1970 00:00,25.74,0.048766254,963.3
01-07-1970 00:00,25.05,0.048766254,993.8
01-08-1970 00:00,24.52,0.048766254,1164.8
01-09-1970 00:00,24.91,0.048766254,312.7
01-10-1970 00:00,25.79,0.048766254,85.8
01-11-1970 00:00,25.37,0.048766254,0
01-12-1970 00:00,23.46,0.048766254,0.2
01-01-1971 00:00,23.92,0.051446675,0
01-02-1971 00:00,25.2,0.051446675,0
01-03-1971 00:00,27.23,0.051446675,0
01-04-1971 00:00,29.18,0.051446675,0.3
01-05-1971 00:00,28.53,0.051446675,85.1
01-06-1971 00:00,25.27,0.051446675,1011.9
01-07-1971 00:00,25.02,0.051446675,650.8
01-08-1971 00:00,24.81,0.051446675,602
01-09-1971 00:00,25.56,0.051446675,362.6
01-10-1971 00:00,25.18,0.051446675,40.4
01-11-1971 00:00,24.92,0.051446675,0.9
01-12-1971 00:00,24.16,0.051446675,0
01-01-1972 00:00,23.97,0.054440499,0
01-02-1972 00:00,24.49,0.054440499,0.1
01-03-1972 00:00,27.5,0.054440499,0
01-04-1972 00:00,28.77,0.054440499,0.6
01-05-1972 00:00,28.5,0.054440499,10.7
01-06-1972 00:00,27.55,0.054440499,662
01-07-1972 00:00,25.41,0.054440499,731.6
01-08-1972 00:00,25.43,0.054440499,293.9
01-09-1972 00:00,26.21,0.054440499,138.8
01-10-1972 00:00,27.03,0.054440499,8.5
01-11-1972 00:00,25.88,0.054440499,26.8
01-12-1972 00:00,25.71,0.054440499,0
01-01-1973 00:00,24.47,0.056063414,0
01-02-1973 00:00,26.29,0.056063414,0.4
01-03-1973 00:00,27.78,0.056063414,0
01-04-1973 00:00,29.91,0.056063414,0
01-05-1973 00:00,29.7,0.056063414,3.1
01-06-1973 00:00,26.5,0.056063414,455.9
01-07-1973 00:00,25.22,0.056063414,922.1
01-08-1973 00:00,24.57,0.056063414,910.6
01-09-1973 00:00,25.25,0.056063414,437.4
01-10-1973 00:00,25.98,0.056063414,103.6
01-11-1973 00:00,25.47,0.056063414,2.9
01-12-1973 00:00,24.89,0.056063414,0.2
01-01-1974 00:00,24.36,0.057974989,0.7
01-02-1974 00:00,25.75,0.057974989,0
01-03-1974 00:00,28.24,0.057974989,0
01-04-1974 00:00,29.4,0.057974989,6.8
01-05-1974 00:00,28.35,0.057974989,73.9
01-06-1974 00:00,26.05,0.057974989,508.2
01-07-1974 00:00,25.16,0.057974989,1133
01-08-1974 00:00,24.84,0.057974989,774.4
01-09-1974 00:00,25.54,0.057974989,351.1
01-10-1974 00:00,25.27,0.057974989,238.6
01-11-1974 00:00,24.52,0.057974989,0
01-12-1974 00:00,23.84,0.057974989,0
01-01-1975 00:00,24.01,0.063025178,0
01-02-1975 00:00,25.49,0.063025178,0.1
01-03-1975 00:00,27.22,0.063025178,0
01-04-1975 00:00,29.26,0.063025178,1
01-05-1975 00:00,28.48,0.063025178,13.6
01-06-1975 00:00,25.87,0.063025178,856.9
01-07-1975 00:00,24.64,0.063025178,1027
01-08-1975 00:00,24.67,0.063025178,848
01-09-1975 00:00,25.05,0.063025178,556
01-10-1975 00:00,25.29,0.063025178,192.7
01-11-1975 00:00,24.39,0.063025178,20.2
01-12-1975 00:00,23.53,0.063025178,0
01-01-1976 00:00,23.24,0.065920033,0
01-02-1976 00:00,24.88,0.065920033,0
01-03-1976 00:00,27.8,0.065920033,1.6
01-04-1976 00:00,28.1,0.065920033,0.4
01-05-1976 00:00,28.45,0.065920033,4.5
01-06-1976 00:00,26.1,0.065920033,635.1
01-07-1976 00:00,25.1,0.065920033,1279.2
01-08-1976 00:00,24.97,0.065920033,690.1
01-09-1976 00:00,25.51,0.065920033,360.7
01-10-1976 00:00,27.04,0.065920033,20.3
01-11-1976 00:00,26.75,0.065920033,71
01-12-1976 00:00,25.43,0.065920033,0
01-01-1977 00:00,24.35,0.069734936,0
01-02-1977 00:00,26,0.069734936,0
01-03-1977 00:00,28.45,0.069734936,0.8
01-04-1977 00:00,28.86,0.069734936,1.3
01-05-1977 00:00,28.57,0.069734936,10.3
01-06-1977 00:00,26.52,0.069734936,583
01-07-1977 00:00,24.96,0.069734936,1384.6
01-08-1977 00:00,25.29,0.069734936,580.5
01-09-1977 00:00,25.59,0.069734936,386.9
01-10-1977 00:00,26.45,0.069734936,77
01-11-1977 00:00,26.6,0.069734936,78.8
01-12-1977 00:00,24.3,0.069734936,0.2
01-01-1978 00:00,24.6,0.070745707,0
01-02-1978 00:00,25.05,0.070745707,0
01-03-1978 00:00,26.87,0.070745707,0
01-04-1978 00:00,28.72,0.070745707,8.3
01-05-1978 00:00,28.69,0.070745707,86.6
01-06-1978 00:00,25.29,0.070745707,946.2
01-07-1978 00:00,24.69,0.070745707,907.2
01-08-1978 00:00,24.73,0.070745707,575.4
01-09-1978 00:00,24.94,0.070745707,243
01-10-1978 00:00,26.28,0.070745707,67.2
01-11-1978 00:00,26.33,0.070745707,48.8
01-12-1978 00:00,25.53,0.070745707,2.8
01-01-1979 00:00,25.11,0.074193141,0
01-02-1979 00:00,24.98,0.074193141,0.7
01-03-1979 00:00,27.53,0.074193141,0.1
01-04-1979 00:00,29.07,0.074193141,0
01-05-1979 00:00,28.91,0.074193141,0.3
01-06-1979 00:00,27.01,0.074193141,653.1
01-07-1979 00:00,25.42,0.074193141,797.2
01-08-1979 00:00,24.91,0.074193141,687.2
01-09-1979 00:00,25.68,0.074193141,266.5
01-10-1979 00:00,26.52,0.074193141,26.8
01-11-1979 00:00,26.35,0.074193141,77.3
01-12-1979 00:00,25.35,0.074193141,0
01-01-1980 00:00,24.55,0.078472651,0
01-02-1980 00:00,26.14,0.078472651,0
01-03-1980 00:00,27.7,0.078472651,0
01-04-1980 00:00,29.37,0.078472651,3.5
01-05-1980 00:00,29.78,0.078472651,2.9
01-06-1980 00:00,25.85,0.078472651,877.7
01-07-1980 00:00,25.32,0.078472651,749.9
01-08-1980 00:00,24.76,0.078472651,851.8
01-09-1980 00:00,25.61,0.078472651,166.4
01-10-1980 00:00,26.73,0.078472651,20.7
01-11-1980 00:00,26.41,0.078472651,26.1
01-12-1980 00:00,24.4,0.078472651,25.2
01-01-1981 00:00,24.08,0.08467565,0.6
01-02-1981 00:00,25.78,0.08467565,0
01-03-1981 00:00,27.63,0.08467565,0
01-04-1981 00:00,28.92,0.08467565,0.1
01-05-1981 00:00,29.2,0.08467565,4.2
01-06-1981 00:00,25.98,0.08467565,773.9
01-07-1981 00:00,25.3,0.08467565,1073
01-08-1981 00:00,24.77,0.08467565,708.6
01-09-1981 00:00,25.57,0.08467565,480.6
01-10-1981 00:00,26.25,0.08467565,59.1
01-11-1981 00:00,25.33,0.08467565,24.5
01-12-1981 00:00,24.83,0.08467565,0.1
01-01-1982 00:00,24.5,0.087374399,0
01-02-1982 00:00,25.86,0.087374399,0
01-03-1982 00:00,27.33,0.087374399,0
01-04-1982 00:00,28.53,0.087374399,0
01-05-1982 00:00,29.1,0.087374399,14.5
01-06-1982 00:00,26.72,0.087374399,558.4
01-07-1982 00:00,25.44,0.087374399,987.1
01-08-1982 00:00,25.03,0.087374399,810.8
01-09-1982 00:00,25.38,0.087374399,216.3
01-10-1982 00:00,26.87,0.087374399,42.1
01-11-1982 00:00,25.85,0.087374399,69.6
01-12-1982 00:00,25.15,0.087374399,0
01-01-1983 00:00,24.34,0.094629405,0
01-02-1983 00:00,24.53,0.094629405,0
01-03-1983 00:00,26.97,0.094629405,0
01-04-1983 00:00,28.4,0.094629405,0.3
01-05-1983 00:00,29.53,0.094629405,0.4
01-06-1983 00:00,27.61,0.094629405,655.3
01-07-1983 00:00,25.71,0.094629405,1073.2
01-08-1983 00:00,25.12,0.094629405,1331.2
01-09-1983 00:00,25.15,0.094629405,638.8
01-10-1983 00:00,25.74,0.094629405,102.4
01-11-1983 00:00,24.59,0.094629405,9.7
01-12-1983 00:00,25.14,0.094629405,3.2
01-01-1984 00:00,24.65,0.096990925,0
01-02-1984 00:00,26.35,0.096990925,0.2
01-03-1984 00:00,28.1,0.096990925,0.1
01-04-1984 00:00,29.05,0.096990925,0.9
01-05-1984 00:00,29.93,0.096990925,0.3
01-06-1984 00:00,26.02,0.096990925,728
01-07-1984 00:00,24.9,0.096990925,1090.5
01-08-1984 00:00,24.83,0.096990925,421.4
01-09-1984 00:00,25.2,0.096990925,220.5
01-10-1984 00:00,25.67,0.096990925,118.7
01-11-1984 00:00,25.51,0.096990925,2.9
01-12-1984 00:00,25.13,0.096990925,0.3
01-01-1985 00:00,25.29,0.106625779,0
01-02-1985 00:00,25.69,0.106625779,0
01-03-1985 00:00,28.47,0.106625779,0
01-04-1985 00:00,28.95,0.106625779,0.4
01-05-1985 00:00,29.17,0.106625779,23.3
01-06-1985 00:00,25.54,0.106625779,1000
01-07-1985 00:00,24.96,0.106625779,921.3
01-08-1985 00:00,24.83,0.106625779,663.1
01-09-1985 00:00,25.75,0.106625779,153.1
01-10-1985 00:00,25.28,0.106625779,204.8
01-11-1985 00:00,25.51,0.106625779,2.5
01-12-1985 00:00,25.6,0.106625779,0
01-01-1986 00:00,24.44,0.114347225,0
01-02-1986 00:00,25.12,0.114347225,0
01-03-1986 00:00,28.2,0.114347225,0
01-04-1986 00:00,29.48,0.114347225,0.1
01-05-1986 00:00,29.43,0.114347225,1
01-06-1986 00:00,26.64,0.114347225,777.2
01-07-1986 00:00,25.59,0.114347225,543.2
01-08-1986 00:00,24.78,0.114347225,670.9
01-09-1986 00:00,25.98,0.114347225,65
01-10-1986 00:00,26.81,0.114347225,15.6
01-11-1986 00:00,26.18,0.114347225,53.6
