YEAR,TEMPERATURE,CO2,RAINFALL
01-12-1986 00:00,25.13,0.114347225,1
01-01-1987 00:00,24.98,0.122071419,0
01-02-1987 00:00,25.48,0.122071419,0
01-03-1987 00:00,27.33,0.122071419,0
01-04-1987 00:00,29.4,0.122071419,0.6
01-05-1987 00:00,29.39,0.122071419,9
01-06-1987 00:00,26.65,0.122071419,612
01-07-1987 00:00,26.04,0.122071419,832.2
01-08-1987 00:00,25.8,0.122071419,835.6
01-09-1987 00:00,26.59,0.122071419,149.3
01-10-1987 00:00,26.43,0.122071419,166.8
01-11-1987 00:00,26.28,0.122071419,20.2
01-12-1987 00:00,25.35,0.122071419,9.3
01-01-1988 00:00,24.89,0.131838233,0
01-02-1988 00:00,26.31,0.131838233,0
01-03-1988 00:00,27.71,0.131838233,0
01-04-1988 00:00,29.1,0.131838233,4.3
01-05-1988 00:00,29.83,0.131838233,1.3
01-06-1988 00:00,26.6,0.131838233,506.1
01-07-1988 00:00,25.18,0.131838233,1432.1
01-08-1988 00:00,25.17,0.131838233,664.4
01-09-1988 00:00,25.49,0.131838233,617.9
01-10-1988 00:00,26.08,0.131838233,66.9
01-11-1988 00:00,25.53,0.131838233,0
01-12-1988 00:00,24.77,0.131838233,0
01-01-1989 00:00,24.66,0.144694174,0
01-02-1989 00:00,25.72,0.144694174,0
01-03-1989 00:00,27.09,0.144694174,0.6
01-04-1989 00:00,28.85,0.144694174,1
01-05-1989 00:00,29.13,0.144694174,4
01-06-1989 00:00,25.74,0.144694174,733.1
01-07-1989 00:00,25.24,0.144694174,943
01-08-1989 00:00,24.62,0.144694174,704.9
01-09-1989 00:00,24.98,0.144694174,300.5
01-10-1989 00:00,26.12,0.144694174,80.7
01-11-1989 00:00,26.24,0.144694174,3.6
01-12-1989 00:00,24.97,0.144694174,0
01-01-1990 00:00,24.98,0.154726738,0
01-02-1990 00:00,25.56,0.154726738,0
01-03-1990 00:00,26.79,0.154726738,0.1
01-04-1990 00:00,28.88,0.154726738,0
01-05-1990 00:00,28.34,0.154726738,193.9
01-06-1990 00:00,26.02,0.154726738,802.1
01-07-1990 00:00,24.89,0.154726738,873.7
01-08-1990 00:00,24.57,0.154726738,1164.2
01-09-1990 00:00,25.25,0.154726738,323.2
01-10-1990 00:00,26.06,0.154726738,190
01-11-1990 00:00,25.8,0.154726738,20.8
01-12-1990 00:00,25.34,0.154726738,0
01-01-1991 00:00,24.8,0.164481639,0
01-02-1991 00:00,25.68,0.164481639,0
01-03-1991 00:00,27.76,0.164481639,0
01-04-1991 00:00,29.01,0.164481639,6.4
01-05-1991 00:00,29.53,0.164481639,14.7
01-06-1991 00:00,26.61,0.164481639,759.2
01-07-1991 00:00,24.78,0.164481639,1461.4
01-08-1991 00:00,24.84,0.164481639,598.8
01-09-1991 00:00,25.89,0.164481639,92.7
01-10-1991 00:00,26.3,0.164481639,20.3
01-11-1991 00:00,26.14,0.164481639,0.8
01-12-1991 00:00,24.31,0.164481639,0.3
01-01-1992 00:00,23.88,0.174702061,0
01-02-1992 00:00,24.78,0.174702061,0
01-03-1992 00:00,27.56,0.174702061,0
01-04-1992 00:00,28.79,0.174702061,0
01-05-1992 00:00,28.78,0.174702061,6.2
01-06-1992 00:00,26.78,0.174702061,493
01-07-1992 00:00,25.46,0.174702061,822.9
01-08-1992 00:00,24.86,0.174702061,1093.1
01-09-1992 00:00,25.7,0.174702061,343.4
01-10-1992 00:00,25.85,0.174702061,79
01-11-1992 00:00,26.09,0.174702061,2.8
01-12-1992 00:00,24.21,0.174702061,0
01-01-1993 00:00,24.43,0.18085191,0
01-02-1993 00:00,25.16,0.18085191,0
01-03-1993 00:00,27.02,0.18085191,0.6
01-04-1993 00:00,28.75,0.18085191,0.1
01-05-1993 00:00,29.44,0.18085191,11.4
01-06-1993 00:00,26.98,0.18085191,587.7
01-07-1993 00:00,25.19,0.18085191,1394.1
01-08-1993 00:00,25.35,0.18085191,648.7
01-09-1993 00:00,25.12,0.18085191,597.2
01-10-1993 00:00,26.04,0.18085191,227.6
01-11-1993 00:00,26.26,0.18085191,9.4
01-12-1993 00:00,24.62,0.18085191,4
01-01-1994 00:00,24.93,0.191106239,1.3
01-02-1994 00:00,25.2,0.191106239,0
01-03-1994 00:00,28.28,0.191106239,0
01-04-1994 00:00,28.47,0.191106239,12.5
01-05-1994 00:00,29.5,0.191106239,11.7
01-06-1994 00:00,25.89,0.191106239,784.8
01-07-1994 00:00,24.96,0.191106239,1168.5
01-08-1994 00:00,25.17,0.191106239,654.4
01-09-1994 00:00,25.32,0.191106239,406.5
01-10-1994 00:00,25.98,0.191106239,137.9
01-11-1994 00:00,25.71,0.191106239,2.2
01-12-1994 00:00,24,0.191106239,0
01-01-1995 00:00,23.64,0.20280937,3.5
01-02-1995 00:00,25.66,0.20280937,0
01-03-1995 00:00,27.47,0.20280937,0
01-04-1995 00:00,29.15,0.20280937,3.3
01-05-1995 00:00,28.9,0.20280937,15.3
01-06-1995 00:00,27.41,0.20280937,345.9
01-07-1995 00:00,25.27,0.20280937,1171.2
01-08-1995 00:00,25.76,0.20280937,606.5
01-09-1995 00:00,26.1,0.20280937,419.5
01-10-1995 00:00,26.16,0.20280937,196.5
01-11-1995 00:00,25.63,0.20280937,4.4
01-12-1995 00:00,25.05,0.20280937,0
01-01-1996 00:00,25.06,0.220492819,0.1
01-02-1996 00:00,26.09,0.220492819,0
01-03-1996 00:00,28.43,0.220492819,0
01-04-1996 00:00,28.96,0.220492819,0.6
01-05-1996 00:00,29.51,0.220492819,1.4
01-06-1996 00:00,26.71,0.220492819,535.7
01-07-1996 00:00,25.34,0.220492819,1232
01-08-1996 00:00,25.08,0.220492819,594.6
01-09-1996 00:00,25.63,0.220492819,308.4
01-10-1996 00:00,25.44,0.220492819,245.9
01-11-1996 00:00,25.8,0.220492819,1.2
01-12-1996 00:00,24.6,0.220492819,0.9
01-01-1997 00:00,24.09,0.229329503,2.6
01-02-1997 00:00,24.51,0.229329503,0
01-03-1997 00:00,27.76,0.229329503,0.8
01-04-1997 00:00,28.18,0.229329503,1.8
01-05-1997 00:00,29.31,0.229329503,0.2
01-06-1997 00:00,26.82,0.229329503,757.9
01-07-1997 00:00,25.84,0.229329503,1072.6
01-08-1997 00:00,25.25,0.229329503,847.6
01-09-1997 00:00,26.33,0.229329503,215.2
01-10-1997 00:00,27.14,0.229329503,21.8
01-11-1997 00:00,26.98,0.229329503,47.1
01-12-1997 00:00,25.75,0.229329503,59.6
01-01-1998 00:00,25.3,0.23396182,0
01-02-1998 00:00,25.62,0.23396182,0
01-03-1998 00:00,27.71,0.23396182,0
01-04-1998 00:00,30,0.23396182,0
01-05-1998 00:00,30.39,0.23396182,9.7
01-06-1998 00:00,27.33,0.23396182,671.3
01-07-1998 00:00,25.93,0.23396182,909.1
01-08-1998 00:00,25.99,0.23396182,758.3
01-09-1998 00:00,25.54,0.23396182,561.8
01-10-1998 00:00,25.82,0.23396182,280
01-11-1998 00:00,25.8,0.23396182,44.3
01-12-1998 00:00,24.68,0.23396182,0.1
01-01-1999 00:00,23.97,0.248842052,0
01-02-1999 00:00,26.56,0.248842052,0
01-03-1999 00:00,28.21,0.248842052,0
01-04-1999 00:00,28.94,0.248842052,0
01-05-1999 00:00,27.8,0.248842052,67.1
01-06-1999 00:00,25.74,0.248842052,978.7
01-07-1999 00:00,25.03,0.248842052,1105.1
01-08-1999 00:00,25.49,0.248842052,283.7
01-09-1999 00:00,25.71,0.248842052,297.1
01-10-1999 00:00,26.29,0.248842052,179.7
01-11-1999 00:00,25.99,0.248842052,0.7
01-12-1999 00:00,24.84,0.248842052,0
01-01-2000 00:00,25.38,0.25786018,1.2
01-02-2000 00:00,24.95,0.25786018,0
01-03-2000 00:00,27.09,0.25786018,0
01-04-2000 00:00,29.29,0.25786018,0.9
01-05-2000 00:00,28.15,0.25786018,190.3
01-06-2000 00:00,26,0.25786018,739.4
01-07-2000 00:00,24.85,0.25786018,1200.4
01-08-2000 00:00,25.07,0.25786018,789.5
01-09-2000 00:00,26.09,0.25786018,111.9
01-10-2000 00:00,26.26,0.25786018,91.8
01-11-2000 00:00,26.17,0.25786018,1.6
01-12-2000 00:00,24.46,0.25786018,6.2
01-01-2001 00:00,24.93,0.260184128,5.6
01-02-2001 00:00,25.94,0.260184128,0
01-03-2001 00:00,27.18,0.260184128,0
01-04-2001 00:00,29.01,0.260184128,2.8
01-05-2001 00:00,29.06,0.260184128,59.6
01-06-2001 00:00,26.58,0.260184128,540.1
01-07-2001 00:00,25.32,0.260184128,873.4
01-08-2001 00:00,25.1,0.260184128,611.3
01-09-2001 00:00,26.11,0.260184128,207.9
01-10-2001 00:00,25.99,0.260184128,91.6
01-11-2001 00:00,26.66,0.260184128,3.1
01-12-2001 00:00,25.25,0.260184128,0
01-01-2002 00:00,24.44,0.263459282,0
01-02-2002 00:00,26.39,0.263459282,0
01-03-2002 00:00,28.32,0.263459282,0.1
01-04-2002 00:00,29.64,0.263459282,2.8
01-05-2002 00:00,29.74,0.263459282,9.4
01-06-2002 00:00,26.58,0.263459282,942
01-07-2002 00:00,26.25,0.263459282,452.8
01-08-2002 00:00,25.12,0.263459282,834.5
01-09-2002 00:00,26,0.263459282,217.1
01-10-2002 00:00,26.75,0.263459282,75.3
01-11-2002 00:00,26.39,0.263459282,3
01-12-2002 00:00,25.13,0.263459282,0.3
01-01-2003 00:00,25.37,0.274789445,0.5
01-02-2003 00:00,26.64,0.274789445,0.6
01-03-2003 00:00,28.28,0.274789445,0.8
01-04-2003 00:00,29.29,0.274789445,1.2
01-05-2003 00:00,29.81,0.274789445,11.2
01-06-2003 00:00,27.4,0.274789445,865.3
01-07-2003 00:00,25.72,0.274789445,1013.9
01-08-2003 00:00,25.81,0.274789445,593.7
01-09-2003 00:00,25.75,0.274789445,298.7
01-10-2003 00:00,26.55,0.274789445,54.4
01-11-2003 00:00,26.84,0.274789445,1.9
01-12-2003 00:00,24.87,0.274789445,0
01-01-2004 00:00,24.56,0.288464633,0
01-02-2004 00:00,26.01,0.288464633,0
01-03-2004 00:00,28.69,0.288464633,0
01-04-2004 00:00,29.1,0.288464633,10.4
01-05-2004 00:00,28.21,0.288464633,46.9
01-06-2004 00:00,26.18,0.288464633,678.6
01-07-2004 00:00,25.45,0.288464633,902.3
01-08-2004 00:00,25.04,0.288464633,1011.5
01-09-2004 00:00,25.53,0.288464633,293.3
01-10-2004 00:00,25.91,0.288464633,32.9
01-11-2004 00:00,26.44,0.288464633,10.2
01-12-2004 00:00,24.71,0.288464633,0
01-01-2005 00:00,24.82,0.305518527,1.3
01-02-2005 00:00,25.86,0.305518527,0.1
01-03-2005 00:00,27.37,0.305518527,1.9
01-04-2005 00:00,28.83,0.305518527,4
01-05-2005 00:00,29.46,0.305518527,9.8
01-06-2005 00:00,26.99,0.305518527,730.2
01-07-2005 00:00,25.4,0.305518527,1340.9
01-08-2005 00:00,25.23,0.305518527,772.2
01-09-2005 00:00,25.23,0.305518527,678.8
01-10-2005 00:00,25.83,0.305518527,76.5
01-11-2005 00:00,25.4,0.305518527,0
01-12-2005 00:00,24.6,0.305518527,0.1
01-01-2006 00:00,25.11,0.325799005,0
01-02-2006 00:00,25.98,0.325799005,0
01-03-2006 00:00,27.3,0.325799005,9.9
01-04-2006 00:00,28.7,0.325799005,0
01-05-2006 00:00,28.76,0.325799005,211.8
01-06-2006 00:00,26.38,0.325799005,683.1
01-07-2006 00:00,25.72,0.325799005,1066.2
01-08-2006 00:00,25.19,0.325799005,886.4
01-09-2006 00:00,25.78,0.325799005,399.9
01-10-2006 00:00,26.42,0.325799005,202.4
01-11-2006 00:00,26.57,0.325799005,22.5
01-12-2006 00:00,24.95,0.325799005,0
01-01-2007 00:00,25,0.351761061,0
01-02-2007 00:00,25.5,0.351761061,0
01-03-2007 00:00,28.01,0.351761061,0.1
01-04-2007 00:00,29.46,0.351761061,3.3
01-05-2007 00:00,29.37,0.351761061,33.4
01-06-2007 00:00,26.52,0.351761061,939.3
01-07-2007 00:00,25.74,0.351761061,841.3
01-08-2007 00:00,25.27,0.351761061,980.2
01-09-2007 00:00,25.27,0.351761061,609
01-10-2007 00:00,26.31,0.351761061,45.6
01-11-2007 00:00,25.5,0.351761061,16
01-12-2007 00:00,25.32,0.351761061,0.1
01-01-2008 00:00,24.35,0.391938054,0
01-02-2008 00:00,25,0.391938054,0.1
01-03-2008 00:00,27.1,0.391938054,31.5
01-04-2008 00:00,28.56,0.391938054,0.3
01-05-2008 00:00,28.98,0.391938054,11.1
01-06-2008 00:00,26.38,0.391938054,798.5
01-07-2008 00:00,25.8,0.391938054,766.6
01-08-2008 00:00,25.13,0.391938054,833.1
01-09-2008 00:00,25.39,0.391938054,551.2
01-10-2008 00:00,26.63,0.391938054,57.3
01-11-2008 00:00,26.29,0.391938054,0.9
01-12-2008 00:00,25.53,0.391938054,2.4
01-01-2009 00:00,25.05,0.434487563,0
01-02-2009 00:00,26.38,0.434487563,0
01-03-2009 00:00,28.24,0.434487563,0.3
01-04-2009 00:00,29.59,0.434487563,0.1
01-05-2009 00:00,29.38,0.434487563,5.6
01-06-2009 00:00,26.79,0.434487563,330.6
01-07-2009 00:00,25.28,0.434487563,1271.2
01-08-2009 00:00,25.96,0.434487563,292.9
01-09-2009 00:00,25.8,0.434487563,387.5
01-10-2009 00:00,26.03,0.434487563,307.4
01-11-2009 00:00,26.23,0.434487563,121
01-12-2009 00:00,25.57,0.434487563,0
01-01-2010 00:00,25.25,0.429750778,2.7
01-02-2010 00:00,26.23,0.429750778,0
01-03-2010 00:00,28.46,0.429750778,0
01-04-2010 00:00,29.91,0.429750778,1.5
01-05-2010 00:00,30.18,0.429750778,8.2
01-06-2010 00:00,27.04,0.429750778,680.8
01-07-2010 00:00,25.15,0.429750778,1405.3
01-08-2010 00:00,25.37,0.429750778,850
01-09-2010 00:00,25.54,0.429750778,531.3
01-10-2010 00:00,25.97,0.429750778,190.2
01-11-2010 00:00,26.21,0.429750778,106.7
01-12-2010 00:00,24.28,0.429750778,1.4
01-01-2011 00:00,24.2,0.460259927,0
01-02-2011 00:00,25.13,0.460259927,0
01-03-2011 00:00,27.9,0.460259927,0
01-04-2011 00:00,28.42,0.460259927,3.4
01-05-2011 00:00,29.15,0.460259927,1.1
01-06-2011 00:00,26.36,0.460259927,857
01-07-2011 00:00,25.04,0.460259927,1384.1
01-08-2011 00:00,25.29,0.460259927,987.9
01-09-2011 00:00,25.62,0.460259927,468.3
01-10-2011 00:00,26.71,0.460259927,120.3
01-11-2011 00:00,26.34,0.460259927,3.1
01-12-2011 00:00,25.26,0.460259927,0
01-01-2012 00:00,24.22,0.504424104,0
01-02-2012 00:00,25.75,0.504424104,0
01-03-2012 00:00,27.33,0.504424104,0
01-04-2012 00:00,28.97,0.504424104,0.6
01-05-2012 00:00,29.17,0.504424104,1.1
01-06-2012 00:00,26.85,0.504424104,633
01-07-2012 00:00,25.88,0.504424104,928.5
01-08-2012 00:00,25.64,0.504424104,762.5
01-09-2012 00:00,25.85,0.504424104,515.3
01-10-2012 00:00,26.56,0.504424104,175.1
01-11-2012 00:00,25.96,0.504424104,2.3
01-12-2012 00:00,25.77,0.504424104,0
