UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179727200,2007-05-21T06:00:00Z,24.799673,93.171000,41.957,0,0,0,No Data,No Data
1179727211,2007-05-21T06:00:11Z,24.799578,93.170718,42.207,0.0303689,0,0,No Data,No Data
1179727227,2007-05-21T06:00:27Z,24.799393,93.170336,42.758,0.0740605,0,0,No Data,No Data
1179727255,2007-05-21T06:00:55Z,24.799024,93.169665,41.967,0.1532889,0,0,No Data,No Data
1179727271,2007-05-21T06:01:11Z,24.798841,93.169287,40.824,0.1965161,0,0,No Data,No Data
1179727291,2007-05-21T06:01:31Z,24.798570,93.168811,39.558,0.2532576,0,0,No Data,No Data
1179727324,2007-05-21T06:02:04Z,24.798118,93.168049,41.164,0.3451415,0,0,No Data,No Data
1179727337,2007-05-21T06:02:17Z,24.797938,93.167763,42.519,0.380263,0,0,No Data,No Data
1179727360,2007-05-21T06:02:40Z,24.797668,93.167201,41.374,0.4444639,0,0,No Data,No Data
1179727385,2007-05-21T06:03:05Z,24.797210,93.166704,42.22,0.5159357,0,0,No Data,No Data
1179727412,2007-05-21T06:03:32Z,24.796938,93.166053,42.966,0.5882507,0,0,No Data,No Data
1179727424,2007-05-21T06:03:44Z,24.796756,93.165767,42.914,0.6234981,0,0,No Data,No Data
1179727457,2007-05-21T06:04:17Z,24.796218,93.165093,41.054,0.7140646,0,0,No Data,No Data
1179727462,2007-05-21T06:04:22Z,24.796132,93.164998,40.914,0.7275991,0,0,No Data,No Data
1179727489,2007-05-21T06:04:49Z,24.795695,93.164431,38.086,0.8027323,0,0,No Data,No Data
1179727499,2007-05-21T06:04:59Z,24.795520,93.164239,37.454,0.8301789,0,0,No Data,No Data
1179727514,2007-05-21T06:05:14Z,24.795255,93.163950,38.239,0.871618,0,0,No Data,No Data
1179727529,2007-05-21T06:05:29Z,24.794990,93.163661,38.969,0.9130243,0,0,No Data,No Data
1179727546,2007-05-21T06:05:46Z,24.794638,93.163364,38.098,0.9623235,0,0,No Data,No Data
1179727566,2007-05-21T06:06:06Z,24.794285,93.162980,37.104,1.01744,0,0,No Data,No Data
1179727584,2007-05-21T06:06:24Z,24.793929,93.162682,39.408,1.067139,0,0,No Data,No Data
1179727609,2007-05-21T06:06:49Z,24.793487,93.162201,42.618,1.136215,0,0,No Data,No Data
1179727632,2007-05-21T06:07:12Z,24.793046,93.161809,45.36,1.199191,0,0,No Data,No Data
1179727662,2007-05-21T06:07:42Z,24.792437,93.161319,50.529,1.283106,0,0,No Data,No Data
1179727680,2007-05-21T06:08:00Z,24.792087,93.161026,53.508,1.332006,0,0,No Data,No Data
1179727707,2007-05-21T06:08:27Z,24.791553,93.160536,57.871,1.409308,0,0,No Data,No Data
1179727717,2007-05-21T06:08:37Z,24.791376,93.160345,57.5,1.436757,0,0,No Data,No Data
1179727732,2007-05-21T06:08:52Z,24.791112,93.160060,55.495,1.477817,0,0,No Data,No Data
1179727754,2007-05-21T06:09:14Z,24.790690,93.159683,53.473,1.538186,0,0,No Data,No Data
1179727773,2007-05-21T06:09:33Z,24.790265,93.159390,56.972,1.593951,0,0,No Data,No Data
1179727793,2007-05-21T06:09:53Z,24.789919,93.159014,58.477,1.647978,0,0,No Data,No Data
1179727809,2007-05-21T06:10:09Z,24.789566,93.158807,63.267,1.692423,0,0,No Data,No Data
1179727828,2007-05-21T06:10:28Z,24.789128,93.158591,69.46,1.745773,0,0,No Data,No Data
1179727859,2007-05-21T06:10:59Z,24.788452,93.158194,74.02,1.831032,0,0,No Data,No Data
1179727882,2007-05-21T06:11:22Z,24.787949,93.157898,73.588,1.894461,0,0,No Data,No Data
1179727911,2007-05-21T06:11:51Z,24.787308,93.157525,70.826,1.975092,0,0,No Data,No Data
1179727946,2007-05-21T06:12:26Z,24.786508,93.157145,64.153,2.071993,0,0,No Data,No Data
1179727953,2007-05-21T06:12:33Z,24.786337,93.157043,64.436,2.093555,0,0,No Data,No Data
1179727979,2007-05-21T06:12:59Z,24.785921,93.156503,63.816,2.165099,0,0,No Data,No Data
1179727993,2007-05-21T06:13:13Z,24.785670,93.156229,65.681,2.204384,0,0,No Data,No Data
1179728010,2007-05-21T06:13:30Z,24.785421,93.155872,67.735,2.249807,0,0,No Data,No Data
1179728037,2007-05-21T06:13:57Z,24.785071,93.155245,78.974,2.324198,0,0,No Data,No Data
1179728062,2007-05-21T06:14:22Z,24.784753,93.154641,75.824,2.394703,0,0,No Data,No Data
1179728087,2007-05-21T06:14:47Z,24.784446,93.154044,68.238,2.464009,0,0,No Data,No Data
1179728107,2007-05-21T06:15:07Z,24.784221,93.153537,60.331,2.520999,0,0,No Data,No Data
1179728132,2007-05-21T06:15:32Z,24.783916,93.152942,50.317,2.589949,0,0,No Data,No Data
1179728156,2007-05-21T06:15:56Z,24.783677,93.152344,45.157,2.655934,0,0,No Data,No Data
1179728189,2007-05-21T06:16:29Z,24.783421,93.151485,51.864,2.747265,0,0,No Data,No Data
1179728204,2007-05-21T06:16:44Z,24.783400,93.151054,59.757,2.790845,0,0,No Data,No Data
1179728235,2007-05-21T06:17:15Z,24.783395,93.150213,60.746,2.875763,0,0,No Data,No Data
1179728254,2007-05-21T06:17:34Z,24.783555,93.149716,57.119,2.929023,0,0,No Data,No Data
1179728276,2007-05-21T06:17:56Z,24.783634,93.149131,53.933,2.988775,0,0,No Data,No Data
1179728294,2007-05-21T06:18:14Z,24.783874,93.148718,53.023,3.038308,0,0,No Data,No Data
1179728316,2007-05-21T06:18:36Z,24.784195,93.148223,51.558,3.099788,0,0,No Data,No Data
1179728353,2007-05-21T06:19:13Z,24.784761,93.147395,40.647,3.20454,0,0,No Data,No Data
1179728374,2007-05-21T06:19:34Z,24.785002,93.146893,37.542,3.261969,0,0,No Data,No Data
1179728395,2007-05-21T06:19:55Z,24.785241,93.146388,37.377,3.319506,0,0,No Data,No Data
1179728411,2007-05-21T06:20:11Z,24.785561,93.146139,36.985,3.363195,0,0,No Data,No Data
1179728428,2007-05-21T06:20:28Z,24.785882,93.145803,36.035,3.412432,0,0,No Data,No Data
1179728448,2007-05-21T06:20:48Z,24.786284,93.145469,36.437,3.468542,0,0,No Data,No Data
1179728480,2007-05-21T06:21:20Z,24.787016,93.145137,36.064,3.556725,0,0,No Data,No Data
1179728495,2007-05-21T06:21:35Z,24.787343,93.144971,35.404,3.596858,0,0,No Data,No Data
1179728515,2007-05-21T06:21:55Z,24.787838,93.144978,35.432,3.652023,0,0,No Data,No Data
1179728529,2007-05-21T06:22:09Z,24.788170,93.145154,35.655,3.693099,0,0,No Data,No Data
1179728558,2007-05-21T06:22:38Z,24.788834,93.145423,35.788,3.771927,0,0,No Data,No Data
1179728582,2007-05-21T06:23:02Z,24.789337,93.145777,35.121,3.838421,0,0,No Data,No Data
1179728596,2007-05-21T06:23:16Z,24.789673,93.145956,35.3,3.879986,0,0,No Data,No Data
1179728629,2007-05-21T06:23:49Z,24.790263,93.146573,38.624,3.970627,0,0,No Data,No Data
1179728650,2007-05-21T06:24:10Z,24.790684,93.146929,39.259,4.02975,0,0,No Data,No Data
1179728677,2007-05-21T06:24:37Z,24.791193,93.147375,39.786,4.10226,0,0,No Data,No Data
1179728699,2007-05-21T06:24:59Z,24.791706,93.147649,39.334,4.165837,0,0,No Data,No Data
1179728722,2007-05-21T06:25:22Z,24.792224,93.147925,37.143,4.229969,0,0,No Data,No Data
1179728746,2007-05-21T06:25:46Z,24.792746,93.148203,36.904,4.294556,0,0,No Data,No Data
1179728763,2007-05-21T06:26:03Z,24.793176,93.148215,38.233,4.342541,0,0,No Data,No Data
1179728767,2007-05-21T06:26:07Z,24.793262,93.148217,38.504,4.352225,0,0,No Data,No Data
1179728785,2007-05-21T06:26:25Z,24.793690,93.148052,37.902,4.402731,0,0,No Data,No Data
1179728803,2007-05-21T06:26:43Z,24.794029,93.147707,37.709,4.454142,0,0,No Data,No Data
1179728824,2007-05-21T06:27:04Z,24.794196,93.147181,38.005,4.510411,0,0,No Data,No Data
1179728842,2007-05-21T06:27:22Z,24.794453,93.146745,38.59,4.562886,0,0,No Data,No Data
1179728862,2007-05-21T06:27:42Z,24.794534,93.146217,38.708,4.616988,0,0,No Data,No Data
1179728881,2007-05-21T06:28:01Z,24.794527,93.145686,38.561,4.670588,0,0,No Data,No Data
1179728905,2007-05-21T06:28:25Z,24.794702,93.145071,36.986,4.735678,0,0,No Data,No Data
1179728934,2007-05-21T06:28:54Z,24.794867,93.144277,35.587,4.818006,0,0,No Data,No Data
1179728967,2007-05-21T06:29:27Z,24.794847,93.143390,38.016,4.90765,0,0,No Data,No Data
1179728986,2007-05-21T06:29:46Z,24.794926,93.142859,37.988,4.962003,0,0,No Data,No Data
1179729006,2007-05-21T06:30:06Z,24.795010,93.142328,38.418,5.016413,0,0,No Data,No Data
1179729025,2007-05-21T06:30:25Z,24.795093,93.141797,39.609,5.070829,0,0,No Data,No Data
1179729039,2007-05-21T06:30:39Z,24.795177,93.141442,39.576,5.107809,0,0,No Data,No Data
1179729069,2007-05-21T06:31:09Z,24.795431,93.140644,38.327,5.193254,0,0,No Data,No Data
1179729102,2007-05-21T06:31:42Z,24.795779,93.139843,36.682,5.282977,0,0,No Data,No Data
1179729116,2007-05-21T06:31:56Z,24.795950,93.139486,36.611,5.323759,0,0,No Data,No Data
1179729140,2007-05-21T06:32:20Z,24.796386,93.139037,36.966,5.390261,0,0,No Data,No Data
1179729162,2007-05-21T06:32:42Z,24.796737,93.138587,35.863,5.450243,0,0,No Data,No Data
1179729177,2007-05-21T06:32:57Z,24.797090,93.138404,35.169,5.493739,0,0,No Data,No Data
1179729195,2007-05-21T06:33:15Z,24.797441,93.138131,35.225,5.54164,0,0,No Data,No Data
1179729215,2007-05-21T06:33:35Z,24.797886,93.137856,35.109,5.59849,0,0,No Data,No Data
1179729231,2007-05-21T06:33:51Z,24.798244,93.137671,34.901,5.642586,0,0,No Data,No Data
1179729256,2007-05-21T06:34:16Z,24.798778,93.137303,35.0,5.712772,0,0,No Data,No Data
1179729283,2007-05-21T06:34:43Z,24.799405,93.137111,35.134,5.785299,0,0,No Data,No Data
1179729315,2007-05-21T06:35:15Z,24.800128,93.136737,35.928,5.87422,0,0,No Data,No Data
1179729341,2007-05-21T06:35:41Z,24.800766,93.136543,35.852,5.947895,0,0,No Data,No Data
1179729352,2007-05-21T06:35:52Z,24.801040,93.136447,35.671,5.979991,0,0,No Data,No Data
1179729384,2007-05-21T06:36:24Z,24.801775,93.136159,34.833,6.066929,0,0,No Data,No Data
1179729396,2007-05-21T06:36:36Z,24.802053,93.136061,34.676,6.099449,0,0,No Data,No Data
1179729411,2007-05-21T06:36:51Z,24.802421,93.135962,34.451,6.141631,0,0,No Data,No Data
1179729426,2007-05-21T06:37:06Z,24.802784,93.135863,34.755,6.18334,0,0,No Data,No Data
1179729453,2007-05-21T06:37:33Z,24.803424,93.135666,36.438,6.257375,0,0,No Data,No Data
1179729469,2007-05-21T06:37:49Z,24.803796,93.135474,38.224,6.303174,0,0,No Data,No Data
1179729488,2007-05-21T06:38:08Z,24.804264,93.135371,39.648,6.356347,0,0,No Data,No Data
1179729504,2007-05-21T06:38:24Z,24.804643,93.135269,38.282,6.399864,0,0,No Data,No Data
1179729524,2007-05-21T06:38:44Z,24.805122,93.135072,37.082,6.456763,0,0,No Data,No Data
1179729547,2007-05-21T06:39:07Z,24.805695,93.135058,37.543,6.520573,0,0,No Data,No Data
1179729564,2007-05-21T06:39:24Z,24.806076,93.135233,35.595,6.566593,0,0,No Data,No Data
1179729580,2007-05-21T06:39:40Z,24.806464,93.135316,33.646,6.610677,0,0,No Data,No Data
1179729597,2007-05-21T06:39:57Z,24.806857,93.135492,31.905,6.657961,0,0,No Data,No Data
1179729613,2007-05-21T06:40:13Z,24.807247,93.135575,31.014,6.7023,0,0,No Data,No Data
1179729625,2007-05-21T06:40:25Z,24.807537,93.135662,30.402,6.735778,0,0,No Data,No Data
1179729644,2007-05-21T06:40:44Z,24.808019,93.135744,30.147,6.790088,0,0,No Data,No Data
1179729660,2007-05-21T06:41:00Z,24.808404,93.135735,30.117,6.832974,0,0,No Data,No Data
1179729677,2007-05-21T06:41:17Z,24.808794,93.135914,30.043,6.88008,0,0,No Data,No Data
1179729701,2007-05-21T06:41:41Z,24.809380,93.136088,31.696,6.947706,0,0,No Data,No Data
1179729724,2007-05-21T06:42:04Z,24.809780,93.136549,35.683,7.012228,0,0,No Data,No Data
1179729737,2007-05-21T06:42:17Z,24.809978,93.136827,37.42,7.04807,0,0,No Data,No Data
1179729761,2007-05-21T06:42:41Z,24.810267,93.137387,35.732,7.113214,0,0,No Data,No Data
1179729779,2007-05-21T06:42:59Z,24.810462,93.137854,35.256,7.165237,0,0,No Data,No Data
1179729795,2007-05-21T06:43:15Z,24.810666,93.138228,35.025,7.209374,0,0,No Data,No Data
1179729816,2007-05-21T06:43:36Z,24.810774,93.138792,34.844,7.26764,0,0,No Data,No Data
1179729823,2007-05-21T06:43:43Z,24.810777,93.138980,34.79,7.286695,0,0,No Data,No Data
1179729844,2007-05-21T06:44:04Z,24.810686,93.139546,34.377,7.344821,0,0,No Data,No Data
1179729865,2007-05-21T06:44:25Z,24.810596,93.140112,34.166,7.402898,0,0,No Data,No Data
1179729890,2007-05-21T06:44:50Z,24.810408,93.140771,34.433,7.472765,0,0,No Data,No Data
1179729915,2007-05-21T06:45:15Z,24.810219,93.141430,34.358,7.542635,0,0,No Data,No Data
1179729936,2007-05-21T06:45:36Z,24.809923,93.141899,35.126,7.600394,0,0,No Data,No Data
1179729952,2007-05-21T06:45:52Z,24.809622,93.142180,36.089,7.644277,0,0,No Data,No Data
1179729978,2007-05-21T06:46:18Z,24.809129,93.142646,36.701,7.716587,0,0,No Data,No Data
1179730009,2007-05-21T06:46:49Z,24.808359,93.142644,37.79,7.802291,0,0,No Data,No Data
1179730044,2007-05-21T06:47:24Z,24.807503,93.142921,35.504,7.901544,0,0,No Data,No Data
1179730063,2007-05-21T06:47:43Z,24.807023,93.142918,34.928,7.954961,0,0,No Data,No Data
1179730091,2007-05-21T06:48:11Z,24.806350,93.143007,34.675,8.030365,0,0,No Data,No Data
1179730106,2007-05-21T06:48:26Z,24.805968,93.143005,34.757,8.072822,0,0,No Data,No Data
1179730130,2007-05-21T06:48:50Z,24.805396,93.143187,35.307,8.139027,0,0,No Data,No Data
1179730149,2007-05-21T06:49:09Z,24.804921,93.143184,36.334,8.19189,0,0,No Data,No Data
1179730172,2007-05-21T06:49:32Z,24.804357,93.143272,37.503,8.255284,0,0,No Data,No Data
1179730200,2007-05-21T06:50:00Z,24.803712,93.143544,37.478,8.332149,0,0,No Data,No Data
1179730220,2007-05-21T06:50:20Z,24.803247,93.143815,37.33,8.390654,0,0,No Data,No Data
1179730230,2007-05-21T06:50:30Z,24.803063,93.143996,37.083,8.418137,0,0,No Data,No Data
1179730260,2007-05-21T06:51:00Z,24.802611,93.144632,35.633,8.499787,0,0,No Data,No Data
1179730297,2007-05-21T06:51:37Z,24.802058,93.145444,35.817,8.602429,0,0,No Data,No Data
1179730339,2007-05-21T06:52:19Z,24.801516,93.146436,36.459,8.71944,0,0,No Data,No Data
1179730388,2007-05-21T06:53:08Z,24.800902,93.147606,32.469,8.856001,0,0,No Data,No Data
1179730423,2007-05-21T06:53:43Z,24.800548,93.148503,32.948,8.954913,0,0,No Data,No Data
1179730455,2007-05-21T06:54:15Z,24.800098,93.149214,32.406,9.042487,0,0,No Data,No Data
1179730482,2007-05-21T06:54:42Z,24.799741,93.149835,33.732,9.116762,0,0,No Data,No Data
1179730504,2007-05-21T06:55:04Z,24.799475,93.150367,34.168,9.178162,0,0,No Data,No Data
1179730544,2007-05-21T06:55:44Z,24.798850,93.151244,34.275,9.290852,0,0,No Data,No Data
1179730571,2007-05-21T06:56:11Z,24.798497,93.151859,32.768,9.364403,0,0,No Data,No Data
1179730593,2007-05-21T06:56:33Z,24.798235,93.152387,32.384,9.425243,0,0,No Data,No Data
1179730629,2007-05-21T06:57:09Z,24.797799,93.153264,34.788,9.526366,0,0,No Data,No Data
1179730647,2007-05-21T06:57:27Z,24.797622,93.153703,35.245,9.57489,0,0,No Data,No Data
1179730666,2007-05-21T06:57:46Z,24.797356,93.154135,35.374,9.627673,0,0,No Data,No Data
1179730705,2007-05-21T06:58:25Z,24.796919,93.155093,37.384,9.736094,0,0,No Data,No Data
1179730712,2007-05-21T06:58:32Z,24.796833,93.155267,37.471,9.756177,0,0,No Data,No Data
1179730727,2007-05-21T06:58:47Z,24.796481,93.155338,37.191,9.796009,0,0,No Data,No Data
1179730758,2007-05-21T06:59:18Z,24.795690,93.155384,35.445,9.884117,0,0,No Data,No Data
1179730770,2007-05-21T06:59:30Z,24.795431,93.155548,34.543,9.917327,0,0,No Data,No Data
1179730805,2007-05-21T07:00:05Z,24.794559,93.155500,34.304,10.01446,0,0,No Data,No Data
1179730822,2007-05-21T07:00:22Z,24.794126,93.155477,34.427,10.06268,0,0,No Data,No Data
1179730843,2007-05-21T07:00:43Z,24.793608,93.155449,34.461,10.12031,0,0,No Data,No Data
1179730871,2007-05-21T07:01:11Z,24.792920,93.155323,35.299,10.19788,0,0,No Data,No Data
1179730889,2007-05-21T07:01:29Z,24.792491,93.155212,35.998,10.24685,0,0,No Data,No Data
1179730907,2007-05-21T07:01:47Z,24.792062,93.155014,35.502,10.29856,0,0,No Data,No Data
1179730922,2007-05-21T07:02:02Z,24.791720,93.154908,35.065,10.338,0,0,No Data,No Data
1179730943,2007-05-21T07:02:23Z,24.791209,93.154706,34.614,10.39834,0,0,No Data,No Data
1179730950,2007-05-21T07:02:30Z,24.791041,93.154785,34.613,10.41865,0,0,No Data,No Data
1179730970,2007-05-21T07:02:50Z,24.791300,93.155235,35.35,10.47252,0,0,No Data,No Data
1179731017,2007-05-21T07:03:37Z,24.792245,93.155988,36.368,10.60244,0,0,No Data,No Data
1179731080,2007-05-21T07:04:40Z,24.793626,93.156859,36.005,10.77974,0,0,No Data,No Data
1179731136,2007-05-21T07:05:36Z,24.794845,93.157552,34.521,10.93254,0,0,No Data,No Data
1179731167,2007-05-21T07:06:07Z,24.795547,93.157950,34.054,11.02052,0,0,No Data,No Data
1179731214,2007-05-21T07:06:54Z,24.796520,93.158636,35.963,11.1492,0,0,No Data,No Data
1179731254,2007-05-21T07:07:34Z,24.797321,93.159313,38.609,11.26167,0,0,No Data,No Data
1179731294,2007-05-21T07:08:14Z,24.798038,93.160078,38.652,11.37289,0,0,No Data,No Data
1179731334,2007-05-21T07:08:54Z,24.798671,93.160930,38.186,11.48422,0,0,No Data,No Data
1179731375,2007-05-21T07:09:35Z,24.799220,93.161871,38.806,11.59733,0,0,No Data,No Data
1179731416,2007-05-21T07:10:16Z,24.799774,93.162817,37.471,11.71116,0,0,No Data,No Data
1179731447,2007-05-21T07:10:47Z,24.800236,93.163488,37.752,11.79641,0,0,No Data,No Data
1179731472,2007-05-21T07:11:12Z,24.800700,93.163982,37.222,11.86833,0,0,No Data,No Data
1179731509,2007-05-21T07:11:49Z,24.801167,93.164839,37.16,11.96941,0,0,No Data,No Data
1179731537,2007-05-21T07:12:17Z,24.801542,93.165509,37.338,12.04898,0,0,No Data,No Data
1179731564,2007-05-21T07:12:44Z,24.801823,93.166170,37.812,12.12276,0,0,No Data,No Data
1179731572,2007-05-21T07:12:52Z,24.801917,93.166360,37.699,12.14474,0,0,No Data,No Data
1179731606,2007-05-21T07:13:26Z,24.802108,93.167286,37.426,12.24078,0,0,No Data,No Data
1179731629,2007-05-21T07:13:49Z,24.802110,93.167921,38.175,12.30497,0,0,No Data,No Data
1179731646,2007-05-21T07:14:06Z,24.802108,93.168371,39.059,12.35046,0,0,No Data,No Data
1179731665,2007-05-21T07:14:25Z,24.802102,93.168908,40.758,12.40476,0,0,No Data,No Data
1179731689,2007-05-21T07:14:49Z,24.802108,93.169544,43.995,12.46911,0,0,No Data,No Data
1179731702,2007-05-21T07:15:02Z,24.802113,93.169909,46.382,12.50602,0,0,No Data,No Data
1179731729,2007-05-21T07:15:29Z,24.802133,93.170646,40.359,12.58062,0,0,No Data,No Data
1179731749,2007-05-21T07:15:49Z,24.801969,93.171182,37.179,12.63786,0,0,No Data,No Data
1179731766,2007-05-21T07:16:06Z,24.801707,93.171523,35.296,12.68298,0,0,No Data,No Data
1179731775,2007-05-21T07:16:15Z,24.801526,93.171684,35.687,12.70885,0,0,No Data,No Data
1179731794,2007-05-21T07:16:34Z,24.801060,93.171714,37.885,12.76078,0,0,No Data,No Data
1179731812,2007-05-21T07:16:52Z,24.800599,93.171657,39.581,12.81238,0,0,No Data,No Data
1179731831,2007-05-21T07:17:11Z,24.800140,93.171600,40.756,12.86378,0,0,No Data,No Data
1179731847,2007-05-21T07:17:27Z,24.799860,93.171294,41.631,12.90759,0,0,No Data,No Data
1179731852,2007-05-21T07:17:32Z,24.799767,93.171192,41.809,12.92208,0,0,No Data,No Data
