Date,Rainfall,Uncertainty,State,Country
1/1/1961,6.06,0.364,Uttaranchal,India
2/1/1961,5.57,0.6,Uttaranchal,India
3/1/1961,12.7,0.323,Uttaranchal,India
4/1/1961,17.05,0.538,Uttaranchal,India
5/1/1961,20.76,0.396,Uttaranchal,India
6/1/1961,22.24,0.682,Uttaranchal,India
7/1/1961,20.89,0.426,Uttaranchal,India
8/1/1961,19.86,0.321,Uttaranchal,India
9/1/1961,19.44,0.259,Uttaranchal,India
10/1/1961,15.07,0.465,Uttaranchal,India
11/1/1961,9.42,0.355,Uttaranchal,India
12/1/1961,4.92,0.503,Uttaranchal,India
1/1/1962,4.91,0.397,Uttaranchal,India
2/1/1962,7.81,0.454,Uttaranchal,India
3/1/1962,11.79,0.338,Uttaranchal,India
4/1/1962,17.42,0.566,Uttaranchal,India
5/1/1962,20.72,0.43,Uttaranchal,India
6/1/1962,22.61,0.665,Uttaranchal,India
7/1/1962,21.3,0.397,Uttaranchal,India
8/1/1962,19.86,0.471,Uttaranchal,India
9/1/1962,18.22,0.258,Uttaranchal,India
10/1/1962,14.82,0.724,Uttaranchal,India
11/1/1962,10.94,0.645,Uttaranchal,India
12/1/1962,6.73,0.719,Uttaranchal,India
1/1/1963,6.21,1.099,Uttaranchal,India
2/1/1963,9.47,0.489,Uttaranchal,India
3/1/1963,11.12,0.482,Uttaranchal,India
4/1/1963,15.82,0.466,Uttaranchal,India
5/1/1963,19.66,0.486,Uttaranchal,India
6/1/1963,22.02,0.622,Uttaranchal,India
7/1/1963,21.4,0.328,Uttaranchal,India
8/1/1963,19.59,0.338,Uttaranchal,India
9/1/1963,18.55,0.61,Uttaranchal,India
10/1/1963,15.98,0.33,Uttaranchal,India
11/1/1963,11.2,0.66,Uttaranchal,India
12/1/1963,7.39,0.576,Uttaranchal,India
1/1/1964,5,0.717,Uttaranchal,India
2/1/1964,7.63,0.596,Uttaranchal,India
3/1/1964,13.96,0.677,Uttaranchal,India
4/1/1964,17.67,0.364,Uttaranchal,India
5/1/1964,18.67,0.538,Uttaranchal,India
6/1/1964,22.35,0.452,Uttaranchal,India
7/1/1964,19.65,0.47,Uttaranchal,India
8/1/1964,20.23,0.275,Uttaranchal,India
9/1/1964,18.3,0.287,Uttaranchal,India
10/1/1964,16.42,0.763,Uttaranchal,India
11/1/1964,10.62,0.318,Uttaranchal,India
12/1/1964,7.44,0.491,Uttaranchal,India
1/1/1965,7.45,0.407,Uttaranchal,India
2/1/1965,6.9,0.722,Uttaranchal,India
3/1/1965,10.62,0.55,Uttaranchal,India
4/1/1965,15,0.21,Uttaranchal,India
5/1/1965,19.49,0.663,Uttaranchal,India
6/1/1965,23.27,0.621,Uttaranchal,India
7/1/1965,20.37,0.317,Uttaranchal,India
8/1/1965,19.51,0.274,Uttaranchal,India
9/1/1965,18.76,0.329,Uttaranchal,India
10/1/1965,15.51,0.336,Uttaranchal,India
11/1/1965,11.72,0.511,Uttaranchal,India
12/1/1965,7.03,0.923,Uttaranchal,India
1/1/1966,6.87,0.355,Uttaranchal,India
2/1/1966,9.72,0.457,Uttaranchal,India
3/1/1966,12.47,0.52,Uttaranchal,India
4/1/1966,17.15,0.377,Uttaranchal,India
5/1/1966,20.72,0.419,Uttaranchal,India
6/1/1966,21.98,0.283,Uttaranchal,India
7/1/1966,21.24,0.341,Uttaranchal,India
8/1/1966,19.94,0.261,Uttaranchal,India
9/1/1966,18.58,0.475,Uttaranchal,India
10/1/1966,15.2,0.364,Uttaranchal,India
11/1/1966,10.77,0.629,Uttaranchal,India
12/1/1966,7.37,0.639,Uttaranchal,India
1/1/1967,5.83,0.933,Uttaranchal,India
2/1/1967,9.77,0.483,Uttaranchal,India
3/1/1967,10.59,0.391,Uttaranchal,India
4/1/1967,15.92,0.255,Uttaranchal,India
5/1/1967,19.95,0.586,Uttaranchal,India
6/1/1967,22.77,0.41,Uttaranchal,India
7/1/1967,20.64,0.318,Uttaranchal,India
8/1/1967,19.27,0.408,Uttaranchal,India
9/1/1967,18.87,0.367,Uttaranchal,India
10/1/1967,14.68,0.479,Uttaranchal,India
11/1/1967,9.63,0.423,Uttaranchal,India
12/1/1967,6.99,0.379,Uttaranchal,India
1/1/1968,4.58,0.568,Uttaranchal,India
2/1/1968,6,0.35,Uttaranchal,India
3/1/1968,11.65,0.406,Uttaranchal,India
4/1/1968,16.35,0.367,Uttaranchal,India
5/1/1968,20.31,0.606,Uttaranchal,India
6/1/1968,21.75,0.45,Uttaranchal,India
7/1/1968,20.12,0.259,Uttaranchal,India
8/1/1968,19.83,0.433,Uttaranchal,India
9/1/1968,19.76,0.514,Uttaranchal,India
10/1/1968,14.76,0.378,Uttaranchal,India
11/1/1968,10.84,0.683,Uttaranchal,India
12/1/1968,7.67,0.51,Uttaranchal,India
1/1/1969,5.89,0.208,Uttaranchal,India
2/1/1969,8.67,0.521,Uttaranchal,India
3/1/1969,14.55,0.398,Uttaranchal,India
4/1/1969,16.52,0.42,Uttaranchal,India
5/1/1969,19.36,0.303,Uttaranchal,India
6/1/1969,22.51,1.585,Uttaranchal,India
7/1/1969,20.49,0.225,Uttaranchal,India
8/1/1969,19.92,0.444,Uttaranchal,India
9/1/1969,18.18,0.391,Uttaranchal,India
10/1/1969,15.8,0.731,Uttaranchal,India
11/1/1969,12.09,0.192,Uttaranchal,India
12/1/1969,7.98,0.619,Uttaranchal,India
1/1/1970,5.97,0.437,Uttaranchal,India
2/1/1970,7.24,0.504,Uttaranchal,India
3/1/1970,11.47,0.34,Uttaranchal,India
4/1/1970,18.13,0.317,Uttaranchal,India
5/1/1970,21.26,0.463,Uttaranchal,India
6/1/1970,20.87,0.503,Uttaranchal,India
7/1/1970,20.92,0.439,Uttaranchal,India
8/1/1970,19.88,0.288,Uttaranchal,India
9/1/1970,19.29,0.224,Uttaranchal,India
10/1/1970,15.98,0.372,Uttaranchal,India
11/1/1970,10.78,0.493,Uttaranchal,India
12/1/1970,7.9,0.254,Uttaranchal,India
1/1/1971,5.41,0.297,Uttaranchal,India
2/1/1971,8.03,0.416,Uttaranchal,India
3/1/1971,12.35,0.577,Uttaranchal,India
4/1/1971,17.03,0.294,Uttaranchal,India
5/1/1971,18.46,0.508,Uttaranchal,India
6/1/1971,20.78,0.797,Uttaranchal,India
7/1/1971,19.79,0.363,Uttaranchal,India
8/1/1971,18.98,0.244,Uttaranchal,India
9/1/1971,18.32,0.243,Uttaranchal,India
10/1/1971,15.53,0.284,Uttaranchal,India
11/1/1971,10.97,0.198,Uttaranchal,India
12/1/1971,8.09,0.286,Uttaranchal,India
1/1/1972,7.75,0.519,Uttaranchal,India
2/1/1972,5.87,0.248,Uttaranchal,India
3/1/1972,13.31,0.408,Uttaranchal,India
4/1/1972,15.42,0.289,Uttaranchal,India
5/1/1972,21.77,0.524,Uttaranchal,India
6/1/1972,22.86,0.569,Uttaranchal,India
7/1/1972,20.92,0.362,Uttaranchal,India
8/1/1972,19.46,0.248,Uttaranchal,India
9/1/1972,17.98,0.487,Uttaranchal,India
10/1/1972,14.65,0.6,Uttaranchal,India
11/1/1972,10.94,0.813,Uttaranchal,India
12/1/1972,8.17,0.3,Uttaranchal,India
1/1/1973,6.21,0.255,Uttaranchal,India
2/1/1973,8.68,0.607,Uttaranchal,India
3/1/1973,11.82,0.521,Uttaranchal,India
4/1/1973,19.12,0.302,Uttaranchal,India
5/1/1973,20.93,0.382,Uttaranchal,India
6/1/1973,21.26,0.585,Uttaranchal,India
7/1/1973,20.82,0.406,Uttaranchal,India
8/1/1973,19.59,0.327,Uttaranchal,India
9/1/1973,18.94,0.457,Uttaranchal,India
10/1/1973,15.15,0.389,Uttaranchal,India
11/1/1973,11.36,0.461,Uttaranchal,India
12/1/1973,6.37,0.525,Uttaranchal,India
1/1/1974,6.11,0.149,Uttaranchal,India
2/1/1974,7.31,0.397,Uttaranchal,India
3/1/1974,13.84,0.513,Uttaranchal,India
4/1/1974,18.72,0.467,Uttaranchal,India
5/1/1974,20.76,0.529,Uttaranchal,India
6/1/1974,21.33,0.331,Uttaranchal,India
7/1/1974,20.31,0.258,Uttaranchal,India
8/1/1974,19.89,0.352,Uttaranchal,India
9/1/1974,18.87,0.613,Uttaranchal,India
10/1/1974,16.68,0.381,Uttaranchal,India
11/1/1974,10.74,0.717,Uttaranchal,India
12/1/1974,5.88,0.381,Uttaranchal,India
1/1/1975,4.33,0.661,Uttaranchal,India
2/1/1975,6.88,0.376,Uttaranchal,India
3/1/1975,10.94,0.47,Uttaranchal,India
4/1/1975,17.53,0.269,Uttaranchal,India
5/1/1975,21.2,0.458,Uttaranchal,India
6/1/1975,21.51,0.675,Uttaranchal,India
7/1/1975,19.81,0.489,Uttaranchal,India
8/1/1975,19.63,0.512,Uttaranchal,India
9/1/1975,18.14,0.317,Uttaranchal,India
10/1/1975,16.6,0.32,Uttaranchal,India
11/1/1975,10.69,0.271,Uttaranchal,India
12/1/1975,8.06,0.608,Uttaranchal,India
1/1/1976,6.78,0.182,Uttaranchal,India
2/1/1976,7.92,0.178,Uttaranchal,India
3/1/1976,11.56,0.416,Uttaranchal,India
4/1/1976,16.37,0.302,Uttaranchal,India
5/1/1976,20.22,0.348,Uttaranchal,India
6/1/1976,21,0.359,Uttaranchal,India
7/1/1976,20.6,0.3,Uttaranchal,India
8/1/1976,19,0.419,Uttaranchal,India
9/1/1976,18.68,0.497,Uttaranchal,India
10/1/1976,16.02,0.491,Uttaranchal,India
11/1/1976,13.19,0.729,Uttaranchal,India
12/1/1976,7.78,0.467,Uttaranchal,India
1/1/1977,6.61,0.578,Uttaranchal,India
2/1/1977,8.68,1.024,Uttaranchal,India
3/1/1977,14.56,1.006,Uttaranchal,India
4/1/1977,16.71,0.36,Uttaranchal,India
5/1/1977,19.38,0.627,Uttaranchal,India
6/1/1977,21.17,0.256,Uttaranchal,India
7/1/1977,19.9,0.319,Uttaranchal,India
8/1/1977,19.97,0.314,Uttaranchal,India
9/1/1977,18.44,0.628,Uttaranchal,India
10/1/1977,15.87,0.537,Uttaranchal,India
11/1/1977,13.04,0.553,Uttaranchal,India
12/1/1977,7.97,0.894,Uttaranchal,India
1/1/1978,5.53,0.488,Uttaranchal,India
2/1/1978,6.63,0.916,Uttaranchal,India
3/1/1978,9.39,0.833,Uttaranchal,India
4/1/1978,16.63,0.448,Uttaranchal,India
5/1/1978,22.9,0.656,Uttaranchal,India
6/1/1978,22.1,0.577,Uttaranchal,India
7/1/1978,20.09,0.353,Uttaranchal,India
8/1/1978,19.89,0.531,Uttaranchal,India
9/1/1978,18.46,0.398,Uttaranchal,India
10/1/1978,16.29,0.398,Uttaranchal,India
11/1/1978,11.15,0.698,Uttaranchal,India
12/1/1978,7.59,1.219,Uttaranchal,India
1/1/1979,6.59,0.959,Uttaranchal,India
2/1/1979,6.4,0.805,Uttaranchal,India
3/1/1979,10.38,0.567,Uttaranchal,India
4/1/1979,17.77,0.437,Uttaranchal,India
5/1/1979,19.84,0.807,Uttaranchal,India
6/1/1979,22.46,0.294,Uttaranchal,India
7/1/1979,20.9,0.228,Uttaranchal,India
8/1/1979,20.79,0.338,Uttaranchal,India
9/1/1979,19.06,0.458,Uttaranchal,India
10/1/1979,16.74,0.263,Uttaranchal,India
11/1/1979,13.42,0.472,Uttaranchal,India
12/1/1979,8.28,0.466,Uttaranchal,India
1/1/1980,6.64,0.625,Uttaranchal,India
2/1/1980,8.9,0.364,Uttaranchal,India
3/1/1980,11.27,0.662,Uttaranchal,India
4/1/1980,18.55,0.344,Uttaranchal,India
5/1/1980,22.4,0.48,Uttaranchal,India
6/1/1980,21.63,0.842,Uttaranchal,India
7/1/1980,20.28,0.251,Uttaranchal,India
8/1/1980,20.28,0.247,Uttaranchal,India
9/1/1980,19.14,0.371,Uttaranchal,India
10/1/1980,15.82,0.641,Uttaranchal,India
11/1/1980,12.08,0.384,Uttaranchal,India
12/1/1980,8.15,0.441,Uttaranchal,India
1/1/1981,5.93,1.189,Uttaranchal,India
2/1/1981,8.9,0.473,Uttaranchal,India
3/1/1981,11.23,0.881,Uttaranchal,India
4/1/1981,17.29,0.386,Uttaranchal,India
5/1/1981,20.71,1.143,Uttaranchal,India
6/1/1981,22.78,0.515,Uttaranchal,India
7/1/1981,20.3,0.534,Uttaranchal,India
8/1/1981,20.29,0.35,Uttaranchal,India
9/1/1981,19.35,0.346,Uttaranchal,India
10/1/1981,15.93,0.806,Uttaranchal,India
11/1/1981,10.78,0.542,Uttaranchal,India
12/1/1981,7.33,0.46,Uttaranchal,India
1/1/1982,7.16,0.439,Uttaranchal,India
2/1/1982,6.94,0.372,Uttaranchal,India
3/1/1982,9.4,1.438,Uttaranchal,India
4/1/1982,15.78,0.556,Uttaranchal,India
5/1/1982,18.42,0.528,Uttaranchal,India
6/1/1982,21.8,0.42,Uttaranchal,India
7/1/1982,21.86,0.384,Uttaranchal,India
8/1/1982,20.11,0.279,Uttaranchal,India
9/1/1982,19.14,0.623,Uttaranchal,India
10/1/1982,15.81,0.328,Uttaranchal,India
11/1/1982,11.62,0.451,Uttaranchal,India
12/1/1982,8.22,0.521,Uttaranchal,India
1/1/1983,5.76,0.757,Uttaranchal,India
2/1/1983,6.13,0.812,Uttaranchal,India
3/1/1983,10.61,0.211,Uttaranchal,India
4/1/1983,14.05,0.367,Uttaranchal,India
5/1/1983,19.4,0.715,Uttaranchal,India
6/1/1983,21.13,0.47,Uttaranchal,India
7/1/1983,20.97,1.078,Uttaranchal,India
8/1/1983,20.38,0.542,Uttaranchal,India
9/1/1983,19.21,0.593,Uttaranchal,India
10/1/1983,15.21,0.313,Uttaranchal,India
11/1/1983,11.26,0.193,Uttaranchal,India
12/1/1983,7.85,0.32,Uttaranchal,India
1/1/1984,5.25,0.91,Uttaranchal,India
2/1/1984,6.72,0.391,Uttaranchal,India
3/1/1984,14.31,0.611,Uttaranchal,India
4/1/1984,17.36,0.645,Uttaranchal,India
5/1/1984,23.14,0.52,Uttaranchal,India
6/1/1984,22.12,0.671,Uttaranchal,India
7/1/1984,20.21,0.327,Uttaranchal,India
8/1/1984,20.21,0.393,Uttaranchal,India
9/1/1984,18.44,0.641,Uttaranchal,India
10/1/1984,15.91,0.504,Uttaranchal,India
11/1/1984,11.11,0.464,Uttaranchal,India
12/1/1984,8.71,0.568,Uttaranchal,India
1/1/1985,5.34,0.484,Uttaranchal,India
2/1/1985,9.04,0.602,Uttaranchal,India
3/1/1985,15.06,0.738,Uttaranchal,India
4/1/1985,17.92,0.442,Uttaranchal,India
5/1/1985,21.31,0.413,Uttaranchal,India
6/1/1985,22.39,0.699,Uttaranchal,India
7/1/1985,20.18,0.214,Uttaranchal,India
8/1/1985,20.19,0.295,Uttaranchal,India
9/1/1985,18.48,0.799,Uttaranchal,India
10/1/1985,14.87,0.953,Uttaranchal,India
11/1/1985,11.79,0.571,Uttaranchal,India
12/1/1985,8.83,0.545,Uttaranchal,India
1/1/1986,6.84,0.835,Uttaranchal,India
2/1/1986,7.94,0.356,Uttaranchal,India
3/1/1986,11.47,0.877,Uttaranchal,India
4/1/1986,16.53,0.564,Uttaranchal,India
5/1/1986,18.64,0.655,Uttaranchal,India
6/1/1986,21.94,0.653,Uttaranchal,India
7/1/1986,20.34,0.276,Uttaranchal,India
8/1/1986,20.32,0.362,Uttaranchal,India
9/1/1986,18.91,0.851,Uttaranchal,India
10/1/1986,15.15,0.527,Uttaranchal,India
11/1/1986,12.49,0.82,Uttaranchal,India
